OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2025-10-01,106,North,21209,15117.0,05:10:00,05:11:02,05:11:02,0,2229,UW Bothell & Cascadia College,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:11:50,05:11:50,1,1744,Beardslee Blvd & 110th Ave NE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:12:25,05:12:25,2,2903,NE 185th St & Beardslee Blvd,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:13:09,05:13:09,3,2904,NE 185th St & 103rd Ave NE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:13:24,05:13:24,4,2745,NE 185th St & 101st Ave NE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:14:09,05:14:09,5,980,Reder Way & Bothell Way NE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:14:43,05:14:43,6,2746,Hwy 527 & NE 190th St,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:17:21,05:17:21,7,991,Hwy 527 & 240th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:17:55,05:17:55,8,992,Hwy 527 & 234th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:19:10,05:19:10,9,989,Hwy 527 & 228th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,05:20:00,05:21:44,05:21:55,10,2134,Canyon Park Park & Ride Bay 2,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:22:50,05:22:50,11,986,Hwy 527 & 220th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:23:27,05:23:27,12,985,Hwy 527 & 214th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:24:07,05:24:07,13,984,Hwy 527 & Maltby Rd,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:24:53,05:24:53,14,990,Hwy 527 & 201st Pl SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:25:54,05:25:54,15,983,Hwy 527 & 196th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:26:14,05:26:14,16,982,Hwy 527 & 192nd St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:26:28,05:26:28,17,981,Hwy 527 & 189th Pl SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:26:42,05:26:42,18,979,Hwy 527 & 186th Pl SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,05:26:00,05:27:35,05:27:35,19,215,180th St SE & Hwy 527,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:28:10,05:28:10,20,838,Brook Blvd & 180th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:28:21,05:28:21,21,839,Brook Blvd & Palomino Dr,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:29:24,05:29:24,22,837,Brook Blvd & 175th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:30:04,05:30:04,23,597,23rd Ave SE & 171st Pl SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:30:47,05:30:47,24,198,168th St SE & 23rd Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:31:09,05:31:09,25,199,168th St SE & 25th Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:31:45,05:31:45,26,200,168th St SE & 28th Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,05:31:00,05:32:14,05:32:14,27,203,168th St SE & 30th Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:33:31,05:33:31,28,615,35th Ave SE & 164th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:34:16,05:34:16,29,612,35th Ave SE & 156th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,05:34:00,05:35:48,05:35:48,30,3059,35th Ave SE & Seattle Hill Rd,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:36:25,05:36:25,31,2563,148th St SE & 35th Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:36:52,05:36:52,32,2565,148th St SE & 30th Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:37:24,05:37:24,33,1044,Village Green Dr & 28th Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:37:36,05:37:36,34,1045,Village Green Dr & 27th Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:38:27,05:38:27,35,1039,Village Green Dr & 21st Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:38:49,05:38:49,36,1040,Village Green Dr & Trillium Blvd SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:39:22,05:39:22,37,2940,Trillium Blvd SE & 142nd Pl SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:39:39,05:39:39,38,2941,Trillium Blvd SE & 14th Dr SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:41:24,05:41:24,39,2646,Hwy 527 & Trillium Blvd SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:41:50,05:41:50,40,2645,Hwy 527 & 136th St SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:44:16,05:44:16,41,2137,132nd St SE & 16th Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,,05:47:25,05:47:25,42,1552,128th St SE & 3rd Ave SE,0.0,0.0
2025-10-01,106,North,21209,15117.0,05:52:00,05:49:49,05:49:49,43,2106,Mariner Park & Ride Bay 4,0.0,0.0
2025-10-01,106,North,21210,19103.0,06:10:00,06:10:33,06:10:33,0,2229,UW Bothell & Cascadia College,1.0,0.0
