OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-01,222,East,11395,11104.0,07:00:00,07:00:08,07:00:08,0,10,Ellison James Dr & Steve Williams Dr,1.0,0.0
2023-10-01,222,East,11395,11104.0,,07:01:38,07:01:38,1,2955,76th Pl NW & Marine Dr,6.0,5.0
2023-10-01,222,East,11395,11104.0,,07:02:01,07:02:01,2,2957,Totem Beach Rd & 76th Pl NW,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:02:44,07:02:44,3,12,Totem Beach Rd & Tulalip Bay Dr,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:03:04,07:03:04,4,13,Totem Beach Rd & 70th St NW,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:03:37,07:03:37,5,14,Totem Beach Rd & 64th St NW,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:04:24,07:04:24,6,15,64th St NW & Joseph Charles Jr Loop Rd,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:07:28,07:07:40,7,2614,Marine Dr NE & 7th Dr NW,1.0,0.0
2023-10-01,222,East,11395,11104.0,,07:08:28,07:08:28,8,17,Marine Dr NE & Meridian Ave N,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:10:36,07:10:36,9,2611,Marine Dr NE & 14th Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:11:18,07:11:28,10,18,Marine Dr NE & 19th Ave NE,0.0,2.0
2023-10-01,222,East,11395,11104.0,,07:11:53,07:11:53,11,19,Marine Dr NE & 21st Dr NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,07:11:00,07:13:01,07:13:01,12,3060,Marine Dr NE & 31st Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:14:15,07:14:15,13,2194,27th Ave NE & Marine Dr,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:15:13,07:15:13,14,2195,27th Ave NE & 74th St NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:15:53,07:15:53,15,2196,27th Ave NE & 81st St NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:16:52,07:16:52,16,2340,27th Ave NE & 88th St NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,07:16:00,07:18:53,07:18:53,17,2675,105th St NE & 30th Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:20:13,07:20:32,18,2503,30th Ave NE & 99th Pl NE,2.0,0.0
2023-10-01,222,East,11395,11104.0,,07:21:41,07:21:41,19,2354,99th Pl NE & 31st Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:22:52,07:22:52,20,2368,Quil Ceda Blvd at Home Depot,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:23:17,07:23:17,21,2358,Quil Ceda Blvd & Quil Ceda Pkwy,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:24:27,07:24:35,22,2461,88th St NE & 36th Ave NE,0.0,1.0
2023-10-01,222,East,11395,11104.0,07:23:00,07:25:59,07:26:09,23,2949,88th St NE & State Ave,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:27:25,07:27:25,24,2950,88th St NE & 51st Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:28:12,07:28:12,25,3109,88th St NE & 57th Dr NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:29:34,07:29:34,26,3097,Ingraham Blvd & 68th Ave NE,0.0,0.0
2023-10-01,222,East,11395,11104.0,,07:30:14,07:30:14,27,3098,Ingraham Blvd & 74th Dr NE,0.0,0.0
