OPERATION_DATE,ROUTE_ID,DIRECTION,TRIP_ID,VEHICLE_ID,SCHED_DEPTIME,ACT_ARRTIME,ACT_DEPTIME,STOP_ORDER_NBR,STOP_ID,STOP,BOARDINGS,ALIGHTINGS
2023-10-02,415,North,24067,15813.0,14:30:00,14:32:46,14:32:46,0,640,4th Ave S & S Jackson St,4.0,0.0
2023-10-02,415,North,24067,15813.0,,14:33:57,14:34:09,1,635,4th Ave S & S Washington St,0.0,0.0
2023-10-02,415,North,24067,15813.0,,14:35:30,14:36:00,2,2638,4th Ave & Cherry St,3.0,0.0
2023-10-02,415,North,24067,15813.0,,14:38:37,14:39:16,3,641,4th Ave & Seneca St,4.0,0.0
2023-10-02,415,North,24067,15813.0,14:35:00,14:41:40,14:42:09,4,2976,4th Ave & Pine St,4.0,0.0
2023-10-02,415,North,24067,15813.0,,14:43:36,14:44:37,5,473,Olive Way & 6th Ave,10.0,0.0
2023-10-02,415,North,24067,15813.0,14:39:00,14:46:15,14:46:49,6,430,Howell St & 9th Ave,3.0,0.0
2023-10-02,415,North,24067,15813.0,14:40:00,14:52:05,14:52:51,7,431,Howell St & Yale Ave,7.0,0.0
2023-10-02,415,North,24067,15813.0,15:01:00,15:06:34,15:07:06,10,2766,Mountlake Terrace Fwy Station Bay 7,0.0,7.0
2023-10-02,415,North,24067,15813.0,15:13:00,15:15:46,15:16:43,11,2131,Ash Way Park & Ride Bay 2,0.0,20.0
2023-10-02,415,North,24067,15813.0,15:15:00,15:18:48,15:18:48,12,1577,164th St SW & Ash Way,0.0,0.0
2023-10-02,415,North,24067,15813.0,15:17:00,15:20:04,15:22:09,13,1575,164th St SW & Alderwood Mall Pkwy,0.0,2.0
2023-10-02,415,North,24067,15813.0,15:18:00,15:22:55,15:23:19,14,1573,Swamp Creek Park & Ride Bay 1,0.0,3.0
2023-10-02,415,North,24067,15813.0,15:19:00,15:23:49,15:23:49,15,2873,164th St SW & 36th Ave W,0.0,0.0
2023-10-02,415,North,24067,15813.0,15:21:00,15:25:32,15:25:57,16,613,35th Ave W & 158th St SW,0.0,2.0
2023-10-02,415,North,24067,15813.0,15:22:00,15:26:40,15:26:40,17,611,35th Ave W & 156th St SW,0.0,0.0
2023-10-02,415,North,24067,15813.0,15:23:00,15:27:19,15:27:19,18,614,35th Ave W & 148th St SW,0.0,1.0
2023-10-02,415,North,24068,15815.0,15:05:00,15:07:06,15:07:06,0,640,4th Ave S & S Jackson St,3.0,0.0
2023-10-02,415,North,24068,15815.0,,15:08:40,15:08:57,1,635,4th Ave S & S Washington St,2.0,0.0
2023-10-02,415,North,24068,15815.0,,15:10:34,15:10:47,2,2638,4th Ave & Cherry St,0.0,0.0
2023-10-02,415,North,24068,15815.0,,15:12:17,15:13:14,3,641,4th Ave & Seneca St,2.0,0.0
2023-10-02,415,North,24068,15815.0,15:11:00,15:14:30,15:15:23,4,2976,4th Ave & Pine St,2.0,0.0
2023-10-02,415,North,24068,15815.0,,15:17:55,15:19:03,5,473,Olive Way & 6th Ave,6.0,0.0
2023-10-02,415,North,24068,15815.0,15:15:00,15:20:37,15:21:23,6,430,Howell St & 9th Ave,1.0,0.0
2023-10-02,415,North,24068,15815.0,15:16:00,15:25:10,15:25:23,7,431,Howell St & Yale Ave,0.0,0.0
2023-10-02,415,North,24068,15815.0,15:42:00,15:43:28,15:43:56,10,2766,Mountlake Terrace Fwy Station Bay 7,0.0,1.0
2023-10-02,415,North,24068,15815.0,15:54:00,15:53:56,15:56:00,11,2131,Ash Way Park & Ride Bay 2,1.0,8.0
2023-10-02,415,North,24068,15815.0,15:57:00,15:58:37,15:59:01,12,1577,164th St SW & Ash Way,1.0,0.0
2023-10-02,415,North,24068,15815.0,15:59:00,16:00:00,16:00:49,13,1575,164th St SW & Alderwood Mall Pkwy,0.0,1.0
2023-10-02,415,North,24068,15815.0,16:01:00,16:02:51,16:03:46,14,1573,Swamp Creek Park & Ride Bay 1,0.0,1.0
2023-10-02,415,North,24068,15815.0,16:02:00,16:04:29,16:05:11,15,2873,164th St SW & 36th Ave W,0.0,2.0
2023-10-02,415,North,24068,15815.0,16:05:00,16:06:38,16:06:38,16,613,35th Ave W & 158th St SW,0.0,0.0
2023-10-02,415,North,24068,15815.0,16:06:00,16:07:05,16:07:29,17,611,35th Ave W & 156th St SW,0.0,2.0
2023-10-02,415,North,24068,15815.0,16:08:00,16:08:23,16:08:23,18,614,35th Ave W & 148th St SW,0.0,3.0
2023-10-02,415,North,24069,15816.0,15:35:00,15:36:04,15:36:04,0,640,4th Ave S & S Jackson St,2.0,0.0
2023-10-02,415,North,24069,15816.0,,15:36:47,15:37:04,1,635,4th Ave S & S Washington St,0.0,0.0
2023-10-02,415,North,24069,15816.0,,15:38:38,15:39:07,2,2638,4th Ave & Cherry St,2.0,0.0
2023-10-02,415,North,24069,15816.0,,15:40:51,15:41:44,3,641,4th Ave & Seneca St,3.0,0.0
2023-10-02,415,North,24069,15816.0,15:41:00,15:42:55,15:43:54,4,2976,4th Ave & Pine St,6.0,0.0
2023-10-02,415,North,24069,15816.0,,15:46:13,15:47:31,5,473,Olive Way & 6th Ave,11.0,0.0
2023-10-02,415,North,24069,15816.0,15:45:00,15:49:11,15:50:08,6,430,Howell St & 9th Ave,12.0,0.0
2023-10-02,415,North,24069,15816.0,15:46:00,15:53:38,15:54:04,7,431,Howell St & Yale Ave,3.0,0.0
2023-10-02,415,North,24069,15816.0,16:14:00,16:16:48,16:17:15,10,2766,Mountlake Terrace Fwy Station Bay 7,1.0,4.0
2023-10-02,415,North,24069,15816.0,16:26:00,16:27:28,16:28:44,11,2131,Ash Way Park & Ride Bay 2,0.0,24.0
2023-10-02,415,North,24069,15816.0,16:29:00,16:33:19,16:33:40,12,1577,164th St SW & Ash Way,0.0,1.0
2023-10-02,415,North,24069,15816.0,16:31:00,16:34:55,16:35:12,13,1575,164th St SW & Alderwood Mall Pkwy,0.0,1.0
2023-10-02,415,North,24069,15816.0,16:33:00,16:35:58,16:36:25,14,1573,Swamp Creek Park & Ride Bay 1,0.0,1.0
2023-10-02,415,North,24069,15816.0,16:34:00,16:37:41,16:38:22,15,2873,164th St SW & 36th Ave W,0.0,3.0
2023-10-02,415,North,24069,15816.0,16:37:00,16:40:27,16:41:03,16,613,35th Ave W & 158th St SW,0.0,1.0
2023-10-02,415,North,24069,15816.0,16:38:00,16:41:58,16:41:58,17,611,35th Ave W & 156th St SW,0.0,0.0
2023-10-02,415,North,24069,15816.0,16:40:00,16:42:47,16:42:47,18,614,35th Ave W & 148th St SW,0.0,5.0
2023-10-02,415,North,24070,15801.0,16:00:00,16:00:27,16:00:27,0,640,4th Ave S & S Jackson St,3.0,0.0
2023-10-02,415,North,24070,15801.0,,16:02:04,16:02:47,1,635,4th Ave S & S Washington St,1.0,0.0
2023-10-02,415,North,24070,15801.0,,16:03:59,16:04:22,2,2638,4th Ave & Cherry St,1.0,0.0
2023-10-02,415,North,24070,15801.0,,16:06:06,16:07:09,3,641,4th Ave & Seneca St,9.0,0.0
2023-10-02,415,North,24070,15801.0,16:06:00,16:08:24,16:09:25,4,2976,4th Ave & Pine St,9.0,0.0
2023-10-02,415,North,24070,15801.0,,16:10:32,16:11:39,5,473,Olive Way & 6th Ave,18.0,0.0
2023-10-02,415,North,24070,15801.0,16:10:00,16:13:13,16:14:26,6,430,Howell St & 9th Ave,14.0,0.0
2023-10-02,415,North,24070,15801.0,16:11:00,16:17:37,16:18:12,7,431,Howell St & Yale Ave,2.0,0.0
2023-10-02,415,North,24070,15801.0,16:40:00,16:42:39,16:43:14,10,2766,Mountlake Terrace Fwy Station Bay 7,0.0,15.0
2023-10-02,415,North,24070,15801.0,16:54:00,16:54:26,16:55:24,11,2131,Ash Way Park & Ride Bay 2,0.0,25.0
2023-10-02,415,North,24070,15801.0,16:57:00,16:57:07,16:57:07,12,1577,164th St SW & Ash Way,0.0,0.0
2023-10-02,415,North,24070,15801.0,17:00:00,16:57:59,16:59:40,13,1575,164th St SW & Alderwood Mall Pkwy,0.0,4.0
2023-10-02,415,North,24070,15801.0,17:02:00,17:00:28,17:01:11,14,1573,Swamp Creek Park & Ride Bay 1,0.0,1.0
2023-10-02,415,North,24070,15801.0,17:03:00,17:01:46,17:02:10,15,2873,164th St SW & 36th Ave W,0.0,5.0
